Admin_Unit_Code,Sub_Unit_Code,Plot_Name,Location_Type,Year,Date,Start_Time,End_Time,Observer,Visit,Interval_Length,ID_Method,Distance,Flyover_Observed,Common_Name,Scientific_Name,AcceptedTSN,TaxonCode,AOU_Code,PIF_Watchlist_Status,Regional_Stewardship_Status,Temperature,Humidity,Sky,Wind,Disturbance,Previously_Obs,Initial_Three_Min_Cnt,Time Of Day,Temperature Category,Humidity Category
MANA,NA,MANA-0097,Grassland,2018,2018-06-19,06:54:00,07:04:00,Brian Swimelar,2,2.50,Singing,50 - 100 Meters,FALSE,Yellow-billed Cuckoo,Coccyzus americanus,177831,89102,YBCU,FALSE,FALSE,27.30,79.10,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,TRUE,Morning,Hot,High
MANA,NA,MANA-0097,Grassland,2018,2018-06-19,06:54:00,07:04:00,Brian Swimelar,2,2.50,Singing,50 - 100 Meters,FALSE,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,27.30,79.10,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,TRUE,Morning,Hot,High
MANA,NA,MANA-0097,Grassland,2018,2018-06-19,06:54:00,07:04:00,Brian Swimelar,2,2.50,Singing,<= 50 Meters,FALSE,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,27.30,79.10,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,TRUE,Morning,Hot,High
MANA,NA,MANA-0097,Grassland,2018,2018-06-19,06:54:00,07:04:00,Brian Swimelar,2,2.50,Singing,50 - 100 Meters,FALSE,Eastern Towhee,Pipilo erythrophthalmus,179276,83803,EATO,FALSE,TRUE,27.30,79.10,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,TRUE,Morning,Hot,High
MANA,NA,MANA-0097,Grassland,2018,2018-06-19,06:54:00,07:04:00,Brian Swimelar,2,7.50,Singing,50 - 100 Meters,FALSE,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,27.30,79.10,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,FALSE,Morning,Hot,High
MANA,NA,MANA-0097,Grassland,2018,2018-06-19,06:54:00,07:04:00,Brian Swimelar,2,5.00,Singing,50 - 100 Meters,FALSE,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,27.30,79.10,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,FALSE,Morning,Hot,High
MANA,NA,MANA-0097,Grassland,2018,2018-06-19,06:54:00,07:04:00,Brian Swimelar,2,5.00,Singing,50 - 100 Meters,FALSE,Mourning Dove,Zenaida macroura,177125,82737,MODO,FALSE,FALSE,27.30,79.10,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,TRUE,Morning,Hot,High
MANA,NA,MANA-0097,Grassland,2018,2018-06-19,06:54:00,07:04:00,Brian Swimelar,2,2.50,Singing,<= 50 Meters,FALSE,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,27.30,79.10,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,TRUE,Morning,Hot,High
MANA,NA,MANA-0097,Grassland,2018,2018-06-19,06:54:00,07:04:00,Brian Swimelar,2,10.00,Singing,50 - 100 Meters,FALSE,Eastern Kingbird,Tyrannus tyrannus,178279,85757,EAKI,FALSE,FALSE,27.30,79.10,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,FALSE,Morning,Hot,High
MANA,NA,MANA-0097,Grassland,2018,2018-06-19,06:54:00,07:04:00,Brian Swimelar,2,7.50,Singing,50 - 100 Meters,FALSE,Red-winged Blackbird,Agelaius phoeniceus,179045,93613,RWBL,FALSE,FALSE,27.30,79.10,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,FALSE,Morning,Hot,High
MANA,NA,MANA-0120,Grassland,2018,2018-06-19,06:35:00,06:45:00,Brian Swimelar,2,7.50,Singing,<= 50 Meters,FALSE,Red-winged Blackbird,Agelaius phoeniceus,179045,93613,RWBL,FALSE,FALSE,27.30,74.00,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE,Morning,Hot,High
MANA,NA,MANA-0120,Grassland,2018,2018-06-19,06:35:00,06:45:00,Brian Swimelar,2,2.50,Singing,50 - 100 Meters,FALSE,Red-winged Blackbird,Agelaius phoeniceus,179045,93613,RWBL,FALSE,FALSE,27.30,74.00,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Hot,High
MANA,NA,MANA-0120,Grassland,2018,2018-06-19,06:35:00,06:45:00,Brian Swimelar,2,2.50,Singing,50 - 100 Meters,FALSE,Common Yellowthroat,Geothlypis trichas,178944,92708,COYE,FALSE,FALSE,27.30,74.00,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Hot,High
MANA,NA,MANA-0120,Grassland,2018,2018-06-19,06:35:00,06:45:00,Brian Swimelar,2,2.50,Singing,50 - 100 Meters,FALSE,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,27.30,74.00,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Hot,High
MANA,NA,MANA-0120,Grassland,2018,2018-06-19,06:35:00,06:45:00,Brian Swimelar,2,5.00,Singing,50 - 100 Meters,FALSE,Red-winged Blackbird,Agelaius phoeniceus,179045,93613,RWBL,FALSE,FALSE,27.30,74.00,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE,Morning,Hot,High
MANA,NA,MANA-0120,Grassland,2018,2018-06-19,06:35:00,06:45:00,Brian Swimelar,2,5.00,Singing,<= 50 Meters,FALSE,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,27.30,74.00,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE,Morning,Hot,High
MANA,NA,MANA-0236,Grassland,2018,2018-06-18,08:47:00,08:57:00,Kimberly Serno,2,2.50,Calling,50 - 100 Meters,FALSE,Red-winged Blackbird,Agelaius phoeniceus,179045,93613,RWBL,FALSE,FALSE,29.70,73.10,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Hot,High
MANA,NA,MANA-0236,Grassland,2018,2018-06-18,08:47:00,08:57:00,Kimberly Serno,2,7.50,Calling,<= 50 Meters,FALSE,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,29.70,73.10,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE,Morning,Hot,High
MANA,NA,MANA-0236,Grassland,2018,2018-06-18,08:47:00,08:57:00,Kimberly Serno,2,5.00,Singing,50 - 100 Meters,FALSE,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,29.70,73.10,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE,Morning,Hot,High
MANA,NA,MANA-0236,Grassland,2018,2018-06-18,08:47:00,08:57:00,Kimberly Serno,2,5.00,Calling,<= 50 Meters,FALSE,Red-winged Blackbird,Agelaius phoeniceus,179045,93613,RWBL,FALSE,FALSE,29.70,73.10,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE,Morning,Hot,High
MANA,NA,MANA-0236,Grassland,2018,2018-06-18,08:47:00,08:57:00,Kimberly Serno,2,5.00,Singing,50 - 100 Meters,FALSE,Eastern Towhee,Pipilo erythrophthalmus,179276,83803,EATO,FALSE,TRUE,29.70,73.10,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE,Morning,Hot,High
MANA,NA,MANA-0236,Grassland,2018,2018-06-18,08:47:00,08:57:00,Kimberly Serno,2,5.00,Singing,50 - 100 Meters,FALSE,Chipping Sparrow,Spizella passerina,179435,84781,CHSP,FALSE,FALSE,29.70,73.10,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Hot,High
MANA,NA,MANA-0236,Grassland,2018,2018-06-18,08:47:00,08:57:00,Kimberly Serno,2,2.50,Calling,<= 50 Meters,FALSE,Red-winged Blackbird,Agelaius phoeniceus,179045,93613,RWBL,FALSE,FALSE,29.70,73.10,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Hot,High
MANA,NA,MANA-0236,Grassland,2018,2018-06-18,08:47:00,08:57:00,Kimberly Serno,2,2.50,Singing,<= 50 Meters,FALSE,Grasshopper Sparrow,Ammodramus savannarum,179333,83867,GRSP,FALSE,FALSE,29.70,73.10,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Hot,High
MANA,NA,MANA-0236,Grassland,2018,2018-06-18,08:47:00,08:57:00,Kimberly Serno,2,2.50,Singing,<= 50 Meters,FALSE,Song Sparrow,Melospiza melodia,179492,85643,SOSP,FALSE,FALSE,29.70,73.10,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Hot,High
MANA,NA,MANA-0236,Grassland,2018,2018-06-18,08:47:00,08:57:00,Kimberly Serno,2,2.50,Singing,50 - 100 Meters,FALSE,Eastern Meadowlark,Sturnella magna,179034,93601,EAME,FALSE,FALSE,29.70,73.10,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Hot,High
MANA,NA,MANA-0236,Grassland,2018,2018-06-18,08:47:00,08:57:00,Kimberly Serno,2,2.50,Calling,<= 50 Meters,FALSE,Brown-headed Cowbird,Molothrus ater,179112,94215,BHCO,FALSE,FALSE,29.70,73.10,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Hot,High
MANA,NA,MANA-0236,Grassland,2018,2018-06-18,08:47:00,08:57:00,Kimberly Serno,2,2.50,Singing,50 - 100 Meters,FALSE,Song Sparrow,Melospiza melodia,179492,85643,SOSP,FALSE,FALSE,29.70,73.10,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Hot,High
MANA,NA,MANA-0236,Grassland,2018,2018-06-18,08:47:00,08:57:00,Kimberly Serno,2,2.50,Calling,<= 50 Meters,FALSE,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,29.70,73.10,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Hot,High
MANA,NA,MANA-0236,Grassland,2018,2018-06-18,08:47:00,08:57:00,Kimberly Serno,2,2.50,Singing,50 - 100 Meters,FALSE,Warbling Vireo,Vireo gilvus,179023,93589,WAVI,FALSE,FALSE,29.70,73.10,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Hot,High
MANA,NA,MANA-0235,Grassland,2018,2018-06-18,09:04:00,09:14:00,Kimberly Serno,2,7.50,Calling,50 - 100 Meters,FALSE,Blue Jay,Cyanocitta cristata,179680,86252,BLJA,FALSE,FALSE,30.80,85.40,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE,Morning,Hot,High
MANA,NA,MANA-0235,Grassland,2018,2018-06-18,09:04:00,09:14:00,Kimberly Serno,2,2.50,Singing,<= 50 Meters,FALSE,Grasshopper Sparrow,Ammodramus savannarum,179333,83867,GRSP,FALSE,FALSE,30.80,85.40,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Hot,High
MANA,NA,MANA-0235,Grassland,2018,2018-06-18,09:04:00,09:14:00,Kimberly Serno,2,10.00,Singing,50 - 100 Meters,FALSE,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,30.80,85.40,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE,Morning,Hot,High
MANA,NA,MANA-0235,Grassland,2018,2018-06-18,09:04:00,09:14:00,Kimberly Serno,2,2.50,Visualization,<= 50 Meters,FALSE,Barn Swallow,Hirundo rustica,178448,87409,BARS,FALSE,FALSE,30.80,85.40,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Hot,High
MANA,NA,MANA-0235,Grassland,2018,2018-06-18,09:04:00,09:14:00,Kimberly Serno,2,2.50,Singing,<= 50 Meters,FALSE,Eastern Meadowlark,Sturnella magna,179034,93601,EAME,FALSE,FALSE,30.80,85.40,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Hot,High
MANA,NA,MANA-0235,Grassland,2018,2018-06-18,09:04:00,09:14:00,Kimberly Serno,2,7.50,Singing,<= 50 Meters,FALSE,Northern Mockingbird,Mimus polyglottos,178620,88394,NOMO,FALSE,FALSE,30.80,85.40,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE,Morning,Hot,High
MANA,NA,MANA-0235,Grassland,2018,2018-06-18,09:04:00,09:14:00,Kimberly Serno,2,2.50,Calling,50 - 100 Meters,FALSE,Red-winged Blackbird,Agelaius phoeniceus,179045,93613,RWBL,FALSE,FALSE,30.80,85.40,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Hot,High
MANA,NA,MANA-0235,Grassland,2018,2018-06-18,09:04:00,09:14:00,Kimberly Serno,2,2.50,Singing,<= 50 Meters,FALSE,Song Sparrow,Melospiza melodia,179492,85643,SOSP,FALSE,FALSE,30.80,85.40,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Hot,High
MANA,NA,MANA-0235,Grassland,2018,2018-06-18,09:04:00,09:14:00,Kimberly Serno,2,2.50,Singing,50 - 100 Meters,FALSE,Eastern Meadowlark,Sturnella magna,179034,93601,EAME,FALSE,FALSE,30.80,85.40,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Hot,High
MANA,NA,MANA-0235,Grassland,2018,2018-06-18,09:04:00,09:14:00,Kimberly Serno,2,2.50,Calling,<= 50 Meters,FALSE,Red-winged Blackbird,Agelaius phoeniceus,179045,93613,RWBL,FALSE,FALSE,30.80,85.40,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Hot,High
MANA,NA,MANA-0235,Grassland,2018,2018-06-18,09:04:00,09:14:00,Kimberly Serno,2,5.00,Visualization,<= 50 Meters,FALSE,Tree Swallow,Tachycineta bicolor,178431,87391,TRES,FALSE,FALSE,30.80,85.40,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE,Morning,Hot,High
MANA,NA,MANA-0235,Grassland,2018,2018-06-18,09:04:00,09:14:00,Kimberly Serno,2,5.00,Visualization,<= 50 Meters,FALSE,Tree Swallow,Tachycineta bicolor,178431,87391,TRES,FALSE,FALSE,30.80,85.40,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE,Morning,Hot,High
MANA,NA,MANA-0235,Grassland,2018,2018-06-18,09:04:00,09:14:00,Kimberly Serno,2,5.00,Singing,50 - 100 Meters,FALSE,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,30.80,85.40,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE,Morning,Hot,High
MANA,NA,MANA-0214,Grassland,2018,2018-06-18,07:42:00,07:52:00,Kimberly Serno,2,2.50,Singing,<= 50 Meters,FALSE,Eastern Meadowlark,Sturnella magna,179034,93601,EAME,FALSE,FALSE,25.30,81.40,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Hot,High
MANA,NA,MANA-0214,Grassland,2018,2018-06-18,07:42:00,07:52:00,Kimberly Serno,2,2.50,Singing,<= 50 Meters,FALSE,Eastern Towhee,Pipilo erythrophthalmus,179276,83803,EATO,FALSE,TRUE,25.30,81.40,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Hot,High
MANA,NA,MANA-0214,Grassland,2018,2018-06-18,07:42:00,07:52:00,Kimberly Serno,2,2.50,Singing,<= 50 Meters,FALSE,Grasshopper Sparrow,Ammodramus savannarum,179333,83867,GRSP,FALSE,FALSE,25.30,81.40,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Hot,High
MANA,NA,MANA-0214,Grassland,2018,2018-06-18,07:42:00,07:52:00,Kimberly Serno,2,5.00,Singing,50 - 100 Meters,FALSE,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,25.30,81.40,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE,Morning,Hot,High
MANA,NA,MANA-0214,Grassland,2018,2018-06-18,07:42:00,07:52:00,Kimberly Serno,2,2.50,Calling,<= 50 Meters,FALSE,Red-winged Blackbird,Agelaius phoeniceus,179045,93613,RWBL,FALSE,FALSE,25.30,81.40,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Hot,High
MANA,NA,MANA-0214,Grassland,2018,2018-06-18,07:42:00,07:52:00,Kimberly Serno,2,10.00,Singing,50 - 100 Meters,FALSE,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,25.30,81.40,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE,Morning,Hot,High
MANA,NA,MANA-0214,Grassland,2018,2018-06-18,07:42:00,07:52:00,Kimberly Serno,2,10.00,Calling,<= 50 Meters,FALSE,Red-winged Blackbird,Agelaius phoeniceus,179045,93613,RWBL,FALSE,FALSE,25.30,81.40,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE,Morning,Hot,High
MANA,NA,MANA-0214,Grassland,2018,2018-06-18,07:42:00,07:52:00,Kimberly Serno,2,7.50,Singing,50 - 100 Meters,FALSE,Chipping Sparrow,Spizella passerina,179435,84781,CHSP,FALSE,FALSE,25.30,81.40,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE,Morning,Hot,High
MANA,NA,MANA-0214,Grassland,2018,2018-06-18,07:42:00,07:52:00,Kimberly Serno,2,2.50,Calling,<= 50 Meters,FALSE,Red-winged Blackbird,Agelaius phoeniceus,179045,93613,RWBL,FALSE,FALSE,25.30,81.40,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Hot,High
MANA,NA,MANA-0214,Grassland,2018,2018-06-18,07:42:00,07:52:00,Kimberly Serno,2,5.00,Singing,50 - 100 Meters,FALSE,Eastern Meadowlark,Sturnella magna,179034,93601,EAME,FALSE,FALSE,25.30,81.40,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE,Morning,Hot,High
MANA,NA,MANA-0214,Grassland,2018,2018-06-18,07:42:00,07:52:00,Kimberly Serno,2,2.50,Singing,50 - 100 Meters,FALSE,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,25.30,81.40,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Hot,High
MANA,NA,MANA-0214,Grassland,2018,2018-06-18,07:42:00,07:52:00,Kimberly Serno,2,10.00,Singing,50 - 100 Meters,FALSE,Northern Mockingbird,Mimus polyglottos,178620,88394,NOMO,FALSE,FALSE,25.30,81.40,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE,Morning,Hot,High
MANA,NA,MANA-0214,Grassland,2018,2018-06-18,07:42:00,07:52:00,Kimberly Serno,2,7.50,Calling,<= 50 Meters,FALSE,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,25.30,81.40,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE,Morning,Hot,High
MANA,NA,MANA-0215,Grassland,2018,2018-06-18,08:32:00,08:42:00,Kimberly Serno,2,5.00,Singing,<= 50 Meters,FALSE,Grasshopper Sparrow,Ammodramus savannarum,179333,83867,GRSP,FALSE,FALSE,27.00,86.40,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE,Morning,Hot,High
MANA,NA,MANA-0215,Grassland,2018,2018-06-18,08:32:00,08:42:00,Kimberly Serno,2,7.50,Visualization,,TRUE,American Goldfinch,Carduelis tristis,179236,95286,AMGO,FALSE,FALSE,27.00,86.40,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE,Morning,Hot,High
MANA,NA,MANA-0215,Grassland,2018,2018-06-18,08:32:00,08:42:00,Kimberly Serno,2,2.50,Visualization,<= 50 Meters,FALSE,Red-winged Blackbird,Agelaius phoeniceus,179045,93613,RWBL,FALSE,FALSE,27.00,86.40,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Hot,High
MANA,NA,MANA-0215,Grassland,2018,2018-06-18,08:32:00,08:42:00,Kimberly Serno,2,10.00,Singing,50 - 100 Meters,FALSE,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,27.00,86.40,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE,Morning,Hot,High
MANA,NA,MANA-0215,Grassland,2018,2018-06-18,08:32:00,08:42:00,Kimberly Serno,2,7.50,Visualization,,TRUE,Common Grackle,Quiscalus quiscula,179104,94206,COGR,FALSE,FALSE,27.00,86.40,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE,Morning,Hot,High
MANA,NA,MANA-0215,Grassland,2018,2018-06-18,08:32:00,08:42:00,Kimberly Serno,2,2.50,Singing,<= 50 Meters,FALSE,Eastern Meadowlark,Sturnella magna,179034,93601,EAME,FALSE,FALSE,27.00,86.40,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Hot,High
MANA,NA,MANA-0215,Grassland,2018,2018-06-18,08:32:00,08:42:00,Kimberly Serno,2,7.50,Singing,50 - 100 Meters,FALSE,Northern Mockingbird,Mimus polyglottos,178620,88394,NOMO,FALSE,FALSE,27.00,86.40,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE,Morning,Hot,High
MANA,NA,MANA-0215,Grassland,2018,2018-06-18,08:32:00,08:42:00,Kimberly Serno,2,2.50,Visualization,<= 50 Meters,FALSE,Red-winged Blackbird,Agelaius phoeniceus,179045,93613,RWBL,FALSE,FALSE,27.00,86.40,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Hot,High
MANA,NA,MANA-0215,Grassland,2018,2018-06-18,08:32:00,08:42:00,Kimberly Serno,2,5.00,Singing,50 - 100 Meters,FALSE,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,27.00,86.40,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE,Morning,Hot,High
MANA,NA,MANA-0215,Grassland,2018,2018-06-18,08:32:00,08:42:00,Kimberly Serno,2,5.00,Calling,<= 50 Meters,FALSE,Brown-headed Cowbird,Molothrus ater,179112,94215,BHCO,FALSE,FALSE,27.00,86.40,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE,Morning,Hot,High
MANA,NA,MANA-0215,Grassland,2018,2018-06-18,08:32:00,08:42:00,Kimberly Serno,2,2.50,Calling,<= 50 Meters,FALSE,Red-winged Blackbird,Agelaius phoeniceus,179045,93613,RWBL,FALSE,FALSE,27.00,86.40,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Hot,High
MANA,NA,MANA-0215,Grassland,2018,2018-06-18,08:32:00,08:42:00,Kimberly Serno,2,2.50,Visualization,<= 50 Meters,FALSE,Red-winged Blackbird,Agelaius phoeniceus,179045,93613,RWBL,FALSE,FALSE,27.00,86.40,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Hot,High
MANA,NA,MANA-0234,Grassland,2018,2018-06-18,07:07:00,07:17:00,Kimberly Serno,2,2.50,Calling,<= 50 Meters,FALSE,Red-winged Blackbird,Agelaius phoeniceus,179045,93613,RWBL,FALSE,FALSE,23.60,84.60,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Moderate,High
MANA,NA,MANA-0234,Grassland,2018,2018-06-18,07:07:00,07:17:00,Kimberly Serno,2,2.50,Singing,<= 50 Meters,FALSE,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,23.60,84.60,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Moderate,High
MANA,NA,MANA-0234,Grassland,2018,2018-06-18,07:07:00,07:17:00,Kimberly Serno,2,2.50,Singing,<= 50 Meters,FALSE,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,23.60,84.60,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Moderate,High
MANA,NA,MANA-0234,Grassland,2018,2018-06-18,07:07:00,07:17:00,Kimberly Serno,2,2.50,Singing,<= 50 Meters,FALSE,Northern Mockingbird,Mimus polyglottos,178620,88394,NOMO,FALSE,FALSE,23.60,84.60,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Moderate,High
MANA,NA,MANA-0234,Grassland,2018,2018-06-18,07:07:00,07:17:00,Kimberly Serno,2,2.50,Singing,50 - 100 Meters,FALSE,Northern Mockingbird,Mimus polyglottos,178620,88394,NOMO,FALSE,FALSE,23.60,84.60,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Moderate,High
MANA,NA,MANA-0234,Grassland,2018,2018-06-18,07:07:00,07:17:00,Kimberly Serno,2,2.50,Singing,50 - 100 Meters,FALSE,Chipping Sparrow,Spizella passerina,179435,84781,CHSP,FALSE,FALSE,23.60,84.60,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Moderate,High
MANA,NA,MANA-0234,Grassland,2018,2018-06-18,07:07:00,07:17:00,Kimberly Serno,2,5.00,Singing,<= 50 Meters,FALSE,Eastern Meadowlark,Sturnella magna,179034,93601,EAME,FALSE,FALSE,23.60,84.60,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE,Morning,Moderate,High
MANA,NA,MANA-0234,Grassland,2018,2018-06-18,07:07:00,07:17:00,Kimberly Serno,2,5.00,Singing,50 - 100 Meters,FALSE,Eastern Meadowlark,Sturnella magna,179034,93601,EAME,FALSE,FALSE,23.60,84.60,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE,Morning,Moderate,High
